id;modo;condiciones_medida;config_label;tiempo_s;red_raw;ir_raw;temp_c;temp_raw;red_proc_norm;ir_proc_norm;artifact_red;artifact_ir;peak_ir;bpm_rolling_5s;spo2_rolling_5s;ratio_r_rolling_5s;quality_rolling_5s
dedo_sin_vacio;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16;127.692876;106288;97650;11.36;1496;0.76649;0.65348;0;0;0;;;;
dedo_sin_vacio;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16;127.712910;106287;97656;11.16;1488;0.75994;0.84998;0;0;0;;;;
dedo_sin_vacio;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16;127.742891;106281;97670;11.48;1501;0.79346;1.01866;0;0;0;;;;
dedo_sin_vacio;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16;127.762573;106283;97662;10.89;1477;0.82018;1.09685;0;0;0;;;;
dedo_sin_vacio;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16;127.792947;106281;97653;11.53;1503;0.75237;1.04946;0;0;0;61.08;99.85;0.38511;51.1
dedo_sin_vacio;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16;127.812617;106268;97647;11.61;1506;0.64450;0.99944;0;0;0;;;;
dedo_sin_vacio;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16;127.842775;106267;97640;10.34;1455;0.50032;0.85475;0;0;0;;;;
dedo_sin_vacio;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16;127.862856;106263;97617;10.79;1473;0.68508;0.77107;0;0;0;;;;
dedo_sin_vacio;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16;127.892726;106276;97622;11.61;1506;0.71079;0.76629;0;0;0;;;;
dedo_sin_vacio;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16;127.912681;106263;97629;8.74;1391;0.82497;0.77549;0;0;0;;;;
dedo_sin_vacio;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16;127.942744;106266;97609;8.18;1369;0.71936;0.73072;0;0;0;;;;
dedo_sin_vacio;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16;127.963239;106262;97606;8.89;1397;0.78413;0.66637;0;0;0;;;;
dedo_sin_vacio;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16;127.992804;106262;97610;9.26;1412;0.82446;0.67366;0;0;0;;;;
dedo_sin_vacio;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16;128.012402;106263;97602;10.66;1468;1.05332;0.73215;0;0;0;;;;
dedo_sin_vacio;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16;128.042626;106273;97607;9.84;1435;1.21817;0.73167;0;0;0;;;;
dedo_sin_vacio;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16;128.062786;106268;97601;10.94;1479;1.16650;0.65491;0;0;0;;;;
dedo_sin_vacio;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16;128.092543;106252;97580;11.29;1493;0.90134;0.42415;0;0;0;79.98;99.95;0.34973;17.6
dedo_sin_vacio;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16;128.112239;106246;97560;11.24;1491;0.43176;-0.02447;0;0;0;;;;
dedo_sin_vacio;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16;128.142623;106225;97518;10.02;1442;0.30902;-0.49315;0;0;0;;;;
dedo_sin_vacio;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16;128.162846;106236;97494;10.71;1470;-0.06629;-0.82085;0;0;0;;;;
dedo_sin_vacio;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16;128.192406;106210;97497;8.99;1401;-0.21248;-0.98583;0;0;0;;;;
dedo_sin_vacio;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16;128.211787;106207;97482;9.34;1415;-0.62736;-1.03490;0;0;0;;;;
dedo_sin_vacio;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16;128.242487;106197;97477;9.57;1424;-0.64273;-1.05901;0;0;0;;;;
dedo_sin_vacio;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16;128.262359;106202;97484;10.04;1443;-0.69667;-0.96124;0;0;0;;;;
dedo_sin_vacio;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16;128.292485;106196;97489;10.89;1477;-0.60518;-0.80605;0;0;0;;;;
dedo_sin_vacio;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16;128.312041;106197;97492;10.79;1473;-0.50889;-0.69276;0;0;0;;;;
dedo_sin_vacio;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16;128.342224;106202;97491;9.94;1439;-0.46806;-0.56060;0;0;0;;;;
dedo_sin_vacio;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16;128.362048;106191;97497;9.69;1429;-0.52578;-0.54938;0;0;0;;;;
dedo_sin_vacio;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16;128.392400;106184;97479;11.68;1509;-0.65634;-0.56729;0;0;0;72.98;99.95;0.34999;21.9
dedo_sin_vacio;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16;128.411615;106183;97472;11.14;1487;-0.68281;-0.63295;0;0;0;;;;
dedo_sin_vacio;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16;128.442166;106180;97470;9.67;1428;-0.75237;-0.64691;0;0;0;;;;
dedo_sin_vacio;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16;128.462134;106170;97461;10.49;1461;-0.65660;-0.61086;0;0;0;;;;
dedo_sin_vacio;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16;128.492076;106182;97463;11.73;1511;-0.69314;-0.70386;0;0;0;;;;
dedo_sin_vacio;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16;128.512419;106169;97441;11.98;1521;-0.71305;-0.63808;0;0;0;;;;
dedo_sin_vacio;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16;128.542190;106160;97459;9.87;1436;-0.85370;-0.66613;0;0;0;;;;
dedo_sin_vacio;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16;128.561716;106163;97446;10.09;1445;-0.69995;-0.50187;0;0;0;;;;
dedo_sin_vacio;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16;128.592022;106173;97456;11.81;1514;-0.66441;-0.40087;0;0;0;;;;
dedo_sin_vacio;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16;128.611569;106155;97464;12.55;1544;-0.47562;-0.16844;0;0;0;;;;
dedo_sin_vacio;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16;128.642124;106170;97473;11.43;1499;-0.65836;-0.00358;0;0;0;;;;
dedo_sin_vacio;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16;128.661470;106151;97472;11.58;1505;-0.44185;0.13776;0;0;0;;;;
dedo_sin_vacio;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16;128.691998;106164;97476;12.30;1534;-0.37430;0.31397;0;0;0;65.95;99.93;0.35999;39.5
dedo_sin_vacio;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16;128.711884;106167;97491;12.62;1547;0.03630;0.53076;0;0;0;;;;
dedo_sin_vacio;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16;128.741900;106175;97497;10.54;1463;0.23290;0.69132;0;0;0;;;;
dedo_sin_vacio;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16;128.761358;106172;97493;9.82;1434;0.43252;0.88890;0;0;0;;;;
dedo_sin_vacio;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16;128.791849;106176;97516;12.35;1536;0.48772;1.03072;0;0;0;;;;
dedo_sin_vacio;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16;128.811486;106173;97515;11.91;1518;0.60266;1.22495;0;0;0;;;;
dedo_sin_vacio;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16;128.841807;106175;97521;11.11;1486;0.77203;1.25419;0;0;1;;;;
dedo_sin_vacio;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16;128.861392;106184;97518;10.99;1481;0.87941;1.16932;0;0;0;;;;
dedo_sin_vacio;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16;128.891813;106177;97499;12.99;1562;0.83933;1.00266;0;0;0;;;;
