id;modo;condiciones_medida;config_label;tiempo_s;red_raw;ir_raw;temp_c;temp_raw;red_proc_norm;ir_proc_norm;artifact_red;artifact_ir;peak_ir;bpm_rolling_5s;spo2_rolling_5s;ratio_r_rolling_5s;quality_rolling_5s
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16-B75_AVG4_ADC16384;1.022053;18187;29247;33.45;2370;-1.44298;-0.31302;0;0;0;;;;
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16-B75_AVG4_ADC16384;1.052675;18187;29252;32.55;2337;0.00660;-0.18962;0;0;0;;;;
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16-B75_AVG4_ADC16384;1.072823;18204;29252;32.85;2348;0.52607;-0.01150;0;0;0;;;;
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16-B75_AVG4_ADC16384;1.102759;18193;29253;33.89;2386;0.22098;-0.06483;0;0;0;;;;
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16-B75_AVG4_ADC16384;1.122472;18183;29245;32.58;2338;-0.56565;-0.10283;0;0;0;;;;
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16-B75_AVG4_ADC16384;1.153018;18194;29246;32.58;2338;-0.60688;-0.04462;0;0;0;;;;
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16-B75_AVG4_ADC16384;1.173043;18192;29253;32.85;2348;0.12533;-0.01115;0;0;0;;;;
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16-B75_AVG4_ADC16384;1.203190;18191;29244;32.53;2336;0.24902;0.07181;0;0;0;;;;
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16-B75_AVG4_ADC16384;1.223125;18195;29248;33.18;2360;0.46670;0.01359;0;0;0;;;;
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16-B75_AVG4_ADC16384;1.253104;18194;29247;32.69;2342;0.82291;-0.04287;0;0;0;;;;
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16-B75_AVG4_ADC16384;1.273811;18195;29238;32.42;2332;1.11151;0.03904;0;0;0;;;;
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16-B75_AVG4_ADC16384;1.303346;18198;29250;33.23;2362;0.94495;0.09551;0;0;0;;;;
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16-B75_AVG4_ADC16384;1.322929;18192;29248;33.32;2365;0.50133;0.24923;0;0;0;;;;
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16-B75_AVG4_ADC16384;1.353406;18190;29245;32.88;2349;-1.15603;0.21368;0;0;0;;;;
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16-B75_AVG4_ADC16384;1.373030;18179;29247;30.84;2273;-0.79158;0.44095;0;0;0;;;;
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16-B75_AVG4_ADC16384;1.403658;18197;29260;33.32;2365;-0.81467;0.44513;0;0;0;;;;
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16-B75_AVG4_ADC16384;1.424145;18190;29245;33.45;2370;-0.14677;0.54656;0;0;0;;;;
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16-B75_AVG4_ADC16384;1.453741;18187;29252;32.15;2322;-0.98453;0.35938;0;0;0;;;;
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16-B75_AVG4_ADC16384;1.474310;18187;29249;32.69;2342;-0.14842;0.56748;0;0;0;;;;
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16-B75_AVG4_ADC16384;1.503904;18200;29256;32.77;2345;0.25561;0.50230;0;0;0;;;;
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16-B75_AVG4_ADC16384;1.523335;18192;29248;32.42;2332;0.74210;0.54866;0;0;0;;;;
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16-B75_AVG4_ADC16384;1.554041;18193;29251;32.72;2343;-0.05442;0.31232;0;0;0;;;;
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16-B75_AVG4_ADC16384;1.573786;18191;29242;32.99;2353;-1.00761;0.25306;0;0;0;;;;
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16-B75_AVG4_ADC16384;1.604172;18181;29244;33.04;2355;-1.43474;0.00976;0;0;0;;;;
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16-B75_AVG4_ADC16384;1.623821;18188;29237;33.15;2359;-1.51060;-0.41097;0;0;0;;;;
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16-B75_AVG4_ADC16384;1.654332;18190;29218;33.51;2372;-0.83940;-0.80033;0;0;0;;;;
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16-B75_AVG4_ADC16384;1.674331;18189;29222;33.21;2361;-0.26551;-1.27857;0;0;0;;;;
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16-B75_AVG4_ADC16384;1.704299;18195;29210;32.99;2353;-0.43042;-1.52780;0;0;0;;;;
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16-B75_AVG4_ADC16384;1.724810;18188;29204;33.40;2368;-0.49639;-1.61006;0;0;0;;;;
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16-B75_AVG4_ADC16384;1.754531;18188;29217;33.37;2367;-1.25663;-1.44623;0;0;0;;;;
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16-B75_AVG4_ADC16384;1.774419;18186;29219;32.26;2326;-0.87403;-1.02411;0;0;0;;;;
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16-B75_AVG4_ADC16384;1.804637;18193;29228;32.80;2346;-1.57821;-0.83239;0;0;0;;;;
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16-B75_AVG4_ADC16384;1.824607;18180;29228;32.58;2338;-0.52277;-0.61454;0;0;0;;;;
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16-B75_AVG4_ADC16384;1.854775;18199;29231;33.45;2370;-0.22263;-0.61698;0;0;0;;;;
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16-B75_AVG4_ADC16384;1.874774;18197;29227;32.53;2336;0.83610;-0.38796;0;0;0;;;;
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16-B75_AVG4_ADC16384;1.904831;18193;29240;33.07;2356;0.40403;-0.16522;0;0;0;;;;
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16-B75_AVG4_ADC16384;1.924802;18194;29243;33.07;2356;0.42382;0.12688;0;0;0;;;;
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16-B75_AVG4_ADC16384;1.955059;18197;29243;32.39;2331;1.27147;0.13560;0;0;0;;;;
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16-B75_AVG4_ADC16384;1.975545;18203;29240;33.07;2356;1.92617;0.27084;0;0;0;;;;
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16-B75_AVG4_ADC16384;2.005036;18202;29250;33.29;2364;1.42649;0.11398;0;0;0;;;;
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16-B75_AVG4_ADC16384;2.024603;18192;29234;33.34;2366;0.50463;0.13385;0;0;0;;;;
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16-B75_AVG4_ADC16384;2.055252;18193;29241;32.99;2353;-0.57060;-0.25620;0;0;0;;;;
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16-B75_AVG4_ADC16384;2.075676;18190;29228;32.93;2351;0.14677;-0.14675;0;0;0;;;;
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16-B75_AVG4_ADC16384;2.105482;18201;29240;33.37;2367;0.26551;-0.04427;0;0;0;;;;
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16-B75_AVG4_ADC16384;2.125420;18195;29247;32.39;2331;1.01091;0.16383;0;0;0;;;;
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16-B75_AVG4_ADC16384;2.155477;18199;29240;33.51;2372;0.32982;0.04636;0;0;0;;;;
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16-B75_AVG4_ADC16384;2.175455;18193;29234;33.54;2373;0.24572;-0.07285;0;0;0;;;;
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16-B75_AVG4_ADC16384;2.205654;18194;29241;33.07;2356;-0.20944;-0.07669;0;0;0;;;;
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16-B75_AVG4_ADC16384;2.225643;18194;29241;32.45;2333;-0.33807;0.09900;0;0;0;;;;
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16-B75_AVG4_ADC16384;2.255725;18192;29245;33.45;2370;-0.98617;-0.03311;0;0;0;;;;
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16-B75_AVG4_ADC16384;2.275775;18187;29235;33.81;2383;-0.95649;0.18614;0;0;0;;;;
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16-B75_AVG4_ADC16384;2.305810;18195;29255;32.66;2341;-1.34898;0.28723;0;0;0;;;;
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16-B75_AVG4_ADC16384;2.325366;18188;29253;33.45;2370;-0.88228;0.39389;0;0;0;;;;
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16-B75_AVG4_ADC16384;2.356015;18193;29244;33.43;2369;-1.19891;0.08087;0;0;0;;;;
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16-B75_AVG4_ADC16384;2.376618;18192;29241;32.55;2337;-0.49144;0.02998;0;0;0;;;;
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16-B75_AVG4_ADC16384;2.406234;18197;29254;34.42;2405;0.36611;0.28095;0;0;0;;;;
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16-B75_AVG4_ADC16384;2.426213;18204;29262;33.02;2354;-0.11049;0.18509;0;0;0;;;;
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16-B75_AVG4_ADC16384;2.456193;18187;29239;33.21;2361;0.82126;-0.31720;0;0;0;;;;
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16-B75_AVG4_ADC16384;2.476722;18209;29229;33.45;2370;0.75860;-0.88468;0;0;0;;;;
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16-B75_AVG4_ADC16384;2.506388;18204;29233;33.23;2362;0.78993;-1.06245;0;0;0;;96.25;0.62364;0.0
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16-B75_AVG4_ADC16384;2.526465;18188;29232;33.10;2357;-0.08575;-0.89723;0;0;0;;;;
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16-B75_AVG4_ADC16384;2.556569;18199;29241;33.40;2368;-1.48091;-0.81497;0;0;0;;;;
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16-B75_AVG4_ADC16384;2.576560;18188;29240;33.13;2358;-1.04060;-0.88294;0;0;0;;;;
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16-B75_AVG4_ADC16384;2.606718;18194;29230;32.74;2344;-0.24737;-0.89200;0;0;0;;;;
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16-B75_AVG4_ADC16384;2.626905;18209;29242;32.31;2328;1.24839;-0.57689;0;0;0;;;;
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16-B75_AVG4_ADC16384;2.656893;18206;29259;32.36;2330;1.72498;-0.33707;0;0;0;;;;
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16-B75_AVG4_ADC16384;2.676463;18200;29245;33.65;2377;0.91196;-0.31197;0;0;0;;;;
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16-B75_AVG4_ADC16384;2.706917;18200;29245;33.04;2355;0.15007;-0.35276;0;0;0;;;;
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16-B75_AVG4_ADC16384;2.726430;18198;29259;32.91;2350;-0.23418;-0.23459;0;0;0;;;;
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16-B75_AVG4_ADC16384;2.756989;18196;29254;33.29;2364;-1.36217;-0.02998;0;0;0;;;;
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16-B75_AVG4_ADC16384;2.776546;18187;29259;33.26;2363;-1.12800;0.13943;0;0;0;;;;
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16-B75_AVG4_ADC16384;2.807140;18201;29271;32.99;2353;-1.08182;0.20705;0;0;0;;97.49;0.57065;0.0
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16-B75_AVG4_ADC16384;2.826669;18197;29261;32.47;2334;-0.12698;0.35520;0;0;0;;;;
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16-B75_AVG4_ADC16384;2.857279;18199;29271;32.99;2353;-0.61182;0.13037;0;0;0;;;;
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16-B75_AVG4_ADC16384;2.876892;18196;29262;33.07;2356;-0.34467;0.10806;0;0;0;;;;
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16-B75_AVG4_ADC16384;2.907598;18201;29263;32.26;2326;-0.75530;-0.16662;0;0;0;;;;
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16-B75_AVG4_ADC16384;2.927281;18195;29259;32.36;2330;-0.07256;-0.02823;0;0;0;;;;
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16-B75_AVG4_ADC16384;2.957572;18205;29273;32.91;2350;-0.48319;0.05821;0;0;0;;;;
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16-B75_AVG4_ADC16384;2.977060;18197;29271;33.34;2366;0.63821;0.30849;0;0;0;;;;
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16-B75_AVG4_ADC16384;3.007768;18209;29276;33.23;2362;-0.25561;0.38936;0;0;0;;;;
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16-B75_AVG4_ADC16384;3.028322;18195;29281;33.13;2358;-0.13193;0.50683;0;0;0;;;;
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16-B75_AVG4_ADC16384;3.057873;18199;29281;33.78;2382;-0.32158;0.42979;0;0;0;;;;
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16-B75_AVG4_ADC16384;3.077657;18207;29275;33.48;2371;0.05112;0.43537;0;0;0;;;;
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16-B75_AVG4_ADC16384;3.108048;18200;29285;32.88;2349;0.35786;0.26352;0;0;0;;97.93;0.54875;0.0
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16-B75_AVG4_ADC16384;3.127654;18203;29276;33.10;2357;0.15007;0.22309;0;0;0;;;;
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16-B75_AVG4_ADC16384;3.158161;18205;29278;33.04;2355;0.27046;0.07111;0;0;0;;;;
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16-B75_AVG4_ADC16384;3.177947;18202;29282;32.88;2349;0.51288;-0.10910;0;0;0;;;;
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16-B75_AVG4_ADC16384;3.208281;18207;29271;32.99;2353;1.12635;-0.41411;0;0;0;;;;
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16-B75_AVG4_ADC16384;3.228512;18214;29266;32.72;2343;0.99937;-0.79126;0;0;0;;;;
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16-B75_AVG4_ADC16384;3.258335;18202;29266;32.93;2351;0.06926;-0.97426;0;0;0;;;;
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16-B75_AVG4_ADC16384;3.277933;18197;29266;32.99;2353;0.10554;-1.00808;0;0;0;;;;
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16-B75_AVG4_ADC16384;3.308589;18215;29269;33.29;2364;0.65635;-1.00459;0;0;0;;;;
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16-B75_AVG4_ADC16384;3.328386;18209;29271;32.55;2337;1.28961;-0.84669;0;0;0;;;;
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16-B75_AVG4_ADC16384;3.358656;18205;29280;33.15;2359;-0.09730;-0.78534;0;0;0;;;;
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16-B75_AVG4_ADC16384;3.378273;18199;29278;32.77;2345;-0.63986;-0.64591;0;0;0;;;;
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16-B75_AVG4_ADC16384;3.408904;18203;29284;32.50;2335;-0.80312;-0.53680;0;0;0;;97.19;0.58458;0.0
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16-B75_AVG4_ADC16384;3.428439;18204;29291;32.36;2330;-0.57060;-0.06344;0;0;0;;;;
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16-B75_AVG4_ADC16384;3.458941;18203;29309;32.31;2328;0.09070;0.17882;0;0;0;;;;
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16-B75_AVG4_ADC16384;3.479302;18212;29302;33.18;2360;0.11049;0.10806;0;0;0;;;;
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16-B75_AVG4_ADC16384;3.509133;18205;29291;32.55;2337;0.24407;-0.12026;0;0;0;;;;
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16-B75_AVG4_ADC16384;3.528942;18205;29300;33.02;2354;-0.11544;-0.11050;0;0;0;;;;
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16-B75_AVG4_ADC16384;3.559079;18208;29306;33.45;2370;-0.05442;-0.13560;0;0;0;;;;
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16-B75_AVG4_ADC16384;3.579339;18206;29293;32.96;2352;-0.41393;-0.12165;0;0;0;;;;
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16-B75_AVG4_ADC16384;3.609347;18201;29304;33.02;2354;-0.87898;-0.20949;0;0;0;;;;
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16-B75_AVG4_ADC16384;3.628796;18203;29304;34.17;2396;-1.31765;-0.02301;0;0;0;;;;
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16-B75_AVG4_ADC16384;3.659505;18201;29306;32.55;2337;-1.01091;-0.10248;0;0;0;;;;
